27,18202
27,19578
27,21014
27,22490
27,24026
27,25610
29,29338
29,31154
29,33030
29,34958
29,36952
29,38990
29,41090
29,43252
29,45462
29,47728
29,50048
29,52430
29,54868
29,57352
31,64176
31,66964
31,69818
31,72722
13,508
13,516
15,656
17,790
18,969
18,1113
19,1408
20,1647
21,2094
21,2434
21,2810
22,3237
23,4034
23,4586
23,5174
23,5812
25,7062
25,7852
25,8690
25,9584
25,10516
25,11500
25,12526
27,14724
27,15944
27,17220
27,18540
27,19920
27,21352
27,22834
27,24364
27,25950
29,29694
29,31512
29,33386
29,35320
29,37308
29,39350
29,41446
29,43610
29,45818
29,48086
29,50404
29,52790
29,55224
30,57727
31,64550
31,67340
31,70192
31,73098
15,804
15,810
17,998
18,1145
19,1350
19,1490
21,1818
21,2048
22,2521
22,2857
23,3244
23,3658
24,4481
24,5029
24,5625
25,6266
26,7533
26,8323
26,9163
26,10049
26,10985
26,11965
27,13008
28,15213
28,16437
28,17709
28,19037
28,20407
28,21843
28,23321
28,24859
28,26441
30,30209
30,32025
30,33903
30,35829
30,37821
30,39859
30,41965
30,44121
30,46333
30,48597
30,50927
30,53299
30,55737
31,58236
32,65089
32,67877
32,70729
32,73637
15,1088
15,1096
17,1332
18,1509
20,1743
20,1885
21,2230
21,2466
22,2961
23,3306
23,3682
23,4102
24,4951
24,5497
24,6089
25,6734
26,8025
26,8817
26,9653
26,10543
26,11481
26,12461
27,13498
28,15737
28,16955
28,18231
28,19553
28,20935
28,22365
28,23841
28,25375
28,26961
30,30753
30,32571
30,34445
30,36375
30,38369
30,40411
30,42507
30,44669
30,46877
30,49147
30,51469
30,53847
30,56285
31,58782
32,65657
32,68449
32,71299
32,74209
17,1552
17,1558
19,1856
20,2061
21,2322
21,2462
22,2841
22,3073
24,3607
24,3943
24,4323
24,4739
25,5620
25,6166
26,6767
26,7403
27,8728
27,9516
27,10358
27,11242
27,12180
27,13158
28,14199
29,16464
29,17690
29,18958
29,20284
29,21662
29,23094
29,24574
29,26108
30,27701
31,31516
31,33334
31,35208
31,37140
31,39128
31,41168
31,43268
31,45426
31,47642
31,49904
31,52230
31,54604
31,57044
32,59541
33,66452
33,69238
33,72092
33,74998
17,1956
17,1964
19,2328
20,2569
21,2864
21,3006
22,3415
23,3656
24,4215
24,4555
24,4931
24,5353
25,6264
25,6810
26,7409
26,8047
27,9404
27,10194
27,11034
27,11920
27,12858
28,13847
28,14875
29,17178
29,18400
29,19674
29,20994
29,22376
29,23806
29,25286
29,26818
30,28413
31,32260
31,34080
31,35952
31,37886
31,39874
31,41916
31,44012
31,46176
31,48386
31,50652
31,52974
31,55356
31,57790
32,60287
33,67230
33,70018
33,72870
33,75778
17,2412
17,2418
19,2862
20,3137
21,3470
21,3610
23,4068
23,4298
24,4899
24,5235
24,5619
24,6033
25,6984
26,7537
26,8133
26,8769
27,10164
27,10956
27,11796
27,12680
27,13616
28,14603
28,15639
29,17972
29,19198
29,20468
29,21800
29,23170
29,24602
29,26082
29,27618
30,29209
31,33096
31,34914
31,36790
31,38720
31,40708
31,42748
31,44858
31,47008
31,49222
31,51484
31,53814
31,56188
31,58624
32,61123
33,68106
33,70896
33,73744
33,76652
17,2912
17,2920
19,3444
21,3774
22,4145
22,4289
23,4776
23,5012
24,5651
24,5993
24,6369
24,6791
26,7787
26,8337
26,8925
26,9565
27,11000
27,11794
27,12630
27,13522
28,14463
28,15445
28,16473
29,18858
29,20076
29,21350
29,22676
29,24056
29,25486
29,26968
29,28494
30,30089
31,34016
31,35836
31,37708
31,39648
31,41634
31,43676
31,45776
31,47932
31,50142
31,52414
31,54732
31,57114
32,59559
32,62049
33,69066
33,71860
33,74706
33,77616
19,3760
19,3766
21,4384
22,4749
23,5172
23,5312
24,5849
24,6085
25,6772
25,7110
25,7488
26,7913
27,8952
27,9496
27,10092
27,10728
28,12215
28,13003
28,13843
28,14727
29,15674
29,16654
29,17684
30,20113
30,21335
30,22611
30,23933
30,25309
30,26743
30,28219
31,29762
31,31346
32,35323
32,37139
32,39017
32,40945
32,42937
32,44975
32,47079
32,49237
32,51447
32,53715
32,56035
32,58415
33,60862
33,63346
34,70417
34,73207
34,76059
34,78963
19,4406
19,4414
21,5130
22,5549
23,6016
23,6164
24,6747
24,6981
25,7718
25,8056
26,8441
26,8863
27,9946
27,10498
27,11088
27,11730
28,13261
28,14053
28,14889
29,15786
29,16718
29,17704
29,18734
30,21209
30,22431
30,23707
30,25031
30,26413
30,27837
30,29319
31,30858
31,32444
32,36469
32,38287
32,40163
32,42095
32,44081
32,46133
32,48227
32,50383
32,52593
32,54861
32,57185
32,59565
33,62006
33,64500
34,71613
34,74407
34,77255
34,80169
19,5110
19,5116
21,5944
22,6411
23,6936
23,7076
24,7721
24,7951
26,8751
26,9087
26,9469
26,9883
27,11028
27,11574
27,12174
27,12808
28,14397
28,15185
29,16034
29,16916
29,17854
29,18832
29,19870
30,22397
30,23625
30,24893
30,26221
30,27595
30,29027
31,30514
31,32050
31,33634
32,37713
32,39533
32,41409
32,43337
32,45325
32,47369
32,49471
32,51623
32,53841
32,56103
32,58429
32,60801
33,63250
33,65738
34,72917
34,75701
34,78553
34,81463
19,5862
19,5870
21,6810
22,7339
23,7920
23,8062
25,8768
25,9002
26,9851
26,10189
26,10569
26,10987
27,12186
27,12738
27,13330
27,13970
28,15613
29,16412
29,17248
29,18136
29,19070
29,20054
29,21086
30,23673
30,24899
30,26171
30,27497
30,28871
30,30301
31,31790
31,33322
31,34910
32,39045
32,40867
32,42739
32,44671
32,46657
32,48703
32,50805
32,52959
32,55173
32,57437
32,59761
33,62148
33,64582
33,67074
34,74305
34,77097
34,79943
34,82857
21,7188
21,7194
23,8260
24,8849
25,9494
25,9634
26,10397
26,10629
27,11544
27,11880
27,12260
27,12676
28,13943
28,14489
28,15085
28,15721
30,17437
30,18225
30,19065
30,19949
30,20889
30,21867
30,22901
31,25554
31,26778
31,28046
31,29374
31,30748
32,32189
32,33667
32,35203
32,36787
33,40990
33,42806
33,44682
33,46610
33,48604
33,50642
33,52744
33,54896
33,57114
33,59378
33,61700
34,64085
34,66525
34,69011
35,76308
35,79096
35,81952
35,84856
21,8108
21,8116
23,9312
24,9969
25,10678
25,10820
26,11649
26,11883
27,12860
27,13198
27,13580
27,13998
28,15325
28,15875
28,16467
29,17114
30,18885
30,19677
30,20513
30,21403
30,22337
30,23319
30,24355
31,27070
31,28292
31,29566
31,30890
31,32264
32,33703
32,35183
32,36717
32,38303
33,42570
33,44388
33,46262
33,48192
33,50184
33,52224
33,54326
33,56484
33,58694
33,60960
34,63293
34,65669
34,68105
34,70599
35,77954
35,80746
35,83598
35,86508
21,9088
21,9094
23,10434
24,11157
25,11938
25,12078
26,12979
26,13209
27,14262
27,14598
27,14980
27,15394
28,16795
28,17341
29,17946
29,18580
30,20425
30,21213
30,22057
30,22939
30,23877
30,24855
30,25895
31,28678
31,29904
31,31172
31,32500
32,33881
32,35313
32,36793
32,38329
32,39915
33,44250
33,46068
33,47944
33,49876
33,51864
33,53904
33,56006
33,58160
33,60376
33,62638
34,64973
34,67345
34,69785
34,72275
35,79708
35,82492
35,85348
35,88254
21,10120
21,10128
23,11612
24,12415
25,13266
25,13416
26,14383
26,14617
27,15738
27,16076
27,16456
27,16878
28,18345
29,18904
29,19494
29,20134
30,22049
30,22843
30,23679
30,24569
30,25501
30,26491
30,27519
31,30378
31,31602
31,32874
32,34207
32,35587
32,37011
32,38495
32,40025
32,41615
33,46022
33,47842
33,49714
33,51652
33,53636
33,55684
33,57782
33,59936
33,62148
33,64412
34,66745
34,69127
34,71557
34,74053
35,81552
35,84348
35,87194
35,90104
21,11216
21,11222
23,12864
24,13741
25,14676
25,14816
26,15865
26,16101
27,17300
27,17638
27,18016
28,18443
29,19994
29,20538
29,21134
29,21770
30,23769
30,24557
30,25397
30,26281
30,27225
30,28205
30,29235
31,32176
31,33398
32,34679
32,36001
32,37377
32,38811
32,40287
32,41825
32,43409
33,47898
33,49714
33,51594
33,53522
33,55514
33,57552
33,59654
33,61812
33,64022
34,66297
34,68617
34,70997
34,73437
34,75921
35,83504
35,86296
35,89148
35,92052
21,12358
21,12366
23,14170
24,15137
25,16148
25,16292
26,17419
26,17655
27,18934
28,19283
28,19659
28,20081
29,21712
29,22262
29,22850
29,23492
30,25567
30,26359
30,27195
30,28091
30,29025
30,30007
30,31037
31,34060
31,35278
32,36561
32,37883
32,39265
32,40693
32,42179
32,43705
32,45291
33,49860
33,51678
33,53556
33,55494
33,57478
33,59524
33,61618
33,63776
33,65984
34,68263
34,70583
34,72963
34,75401
34,77893
35,85548
35,88344
35,91192
35,94104
21,13564
21,13570
23,15550
24,16593
25,17694
25,17834
27,19064
27,19294
28,20663
28,20999
28,21383
28,21797
29,23516
29,24066
29,24662
29,25298
30,27461
30,28255
30,29095
30,29979
30,30915
30,31897
30,32933
31,36034
32,37267
32,38537
32,39867
32,41237
32,42669
32,44151
32,45687
32,47271
33,51926
33,53748
33,55624
33,57552
33,59540
33,61582
33,63688
33,65838
34,68061
34,70323
34,72651
34,75027
34,77463
34,79953
35,87708
35,90496
35,93344
35,96254
23,15888
23,15896
25,18052
26,19189
27,20380
27,20522
28,21827
28,22065
29,23520
29,23860
29,24236
29,24660
30,26467
30,27013
30,27607
30,28245
31,30502
31,31292
31,32130
31,33016
31,33956
31,34938
31,35966
33,39174
33,40394
33,41670
33,42990
33,44368
33,45802
33,47280
33,48814
33,50400
34,55149
34,56967
34,58841
34,60771
34,62763
34,64803
34,66901
35,69070
35,71278
35,73546
35,75864
35,78248
35,80684
35,83170
36,91013
36,93803
36,96655
36,99561
23,17300
23,17306
25,19652
26,20881
27,22166
27,22306
28,23709
28,23941
29,25498
29,25834
29,26214
29,26630
30,28535
30,29081
30,29681
30,30317
31,32666
31,33454
31,34296
31,35180
31,36118
31,37096
32,38139
33,41428
33,42654
33,43922
33,45248
33,46626
33,48058
33,49538
33,51072
33,52662
34,57501
34,59319
34,61193
34,63125
34,65113
34,67153
34,69253
35,71416
35,73632
35,75894
35,78220
35,80594
35,83034
35,85526
36,93461
36,96247
36,99101
36,102007
23,18764
23,18772
25,21312
26,22641
27,24028
27,24170
28,25667
28,25903
29,27550
29,27892
29,28268
29,28688
30,30693
30,31239
30,31831
30,32471
31,34914
31,35708
31,36544
31,37432
32,38379
32,39359
32,40389
33,43782
33,45000
33,46274
33,47600
33,48978
33,50410
33,51886
33,53418
33,55010
34,59945
34,61765
34,63637
34,65571
34,67563
34,69603
35,71710
35,73866
35,76076
35,78348
35,80666
35,83046
35,85488
35,87974
36,96003
36,98797
36,101643
36,104553
23,20296
23,20302
25,23050
26,24477
27,25962
27,26102
28,27709
28,27939
29,29692
29,30028
29,30416
29,30830
30,32933
30,33481
30,34077
30,34715
31,37262
31,38052
31,38892
32,39785
32,40721
32,41701
32,42739
33,46224
33,47448
33,48722
33,50050
33,51420
33,52854
33,54332
33,55874
33,57456
34,62497
34,64313
34,66193
34,68119
34,70109
34,72147
35,74262
35,76414
35,78626
35,80892
35,83220
35,85592
35,88034
35,90524
36,98657
36,101447
36,104297
36,107211
23,21882
23,21890
25,24846
26,26387
27,27974
27,28118
28,29821
28,30063
29,31918
29,32258
29,32634
29,33058
30,35263
30,35817
30,36405
30,37043
31,39696
31,40486
32,41333
32,42225
32,43157
32,44143
32,45169
33,48768
33,49992
33,51266
33,52586
33,53968
33,55396
33,56884
33,58412
33,60000
34,65143
34,66965
34,68837
34,70773
34,72757
35,74810
35,76904
35,79064
35,81276
35,83542
35,85862
35,88250
35,90682
35,93176
36,101411
36,104199
36,107049
36,109963
23,23538
23,23544
25,26722
26,28367
27,30070
27,30210
28,32027
28,32263
29,34230
29,34568
29,34946
29,35368
30,37687
30,38231
30,38827
30,39463
32,42237
32,43025
32,43865
32,44749
32,45691
32,46671
32,47701
33,51412
33,52634
33,53908
33,55230
33,56606
33,58044
33,59520
33,61056
33,62640
34,67899
34,69715
34,71591
34,73519
35,75520
35,77558
35,79658
35,81818
35,84028
35,86294
35,88614
35,90998
35,93436
35,95920
36,104273
36,107061
36,109919
36,112823
23,25244
23,25252
25,28656
26,30419
27,32230
27,32376
28,34303
28,34537
29,36622
29,36960
29,37338
29,37762
30,40189
30,40739
31,41340
31,41978
32,44855
32,45645
32,46485
32,47373
32,48307
32,49297
32,50323
33,54144
33,55368
33,56638
33,57962
33,59348
33,60774
33,62258
33,63788
33,65378
34,70745
34,72565
34,74437
35,76380
35,78364
35,80410
35,82504
35,84662
35,86876
35,89140
35,91466
35,93850
35,96280
35,98774
36,107235
36,110023
36,112879
36,115787
23,27016
23,27022
25,30666
26,32541
27,34474
27,34614
28,36667
28,36897
29,39100
29,39436
29,39818
29,40232
31,42794
31,43340
31,43938
31,44572
32,47571
32,48359
32,49201
32,50083
32,51025
32,52003
32,53039
33,56976
33,58200
33,59468
33,60802
33,62174
33,63608
33,65086
33,66626
33,68208
34,73697
34,75513
35,77400
35,79326
35,81316
35,83354
35,85460
35,87610
35,89826
35,92094
35,94418
35,96792
35,99234
35,101720
36,110305
36,113097
36,115949
36,118853
23,28844
23,28852
25,32736
26,34737
27,36790
27,36932
28,39103
28,39337
30,41669
30,42007
30,42385
30,42803
31,45476
31,46024
31,46620
31,47258
32,50375
32,51165
32,52007
32,52893
32,53829
32,54809
32,55843
33,59904
33,61132
33,62402
33,63726
33,65104
33,66534
33,68018
33,69550
33,71138
34,76745
35,78574
35,80446
35,82378
35,84364
35,86408
35,88506
35,90662
35,92880
35,95144
35,97466
35,99842
35,102282
35,104772
36,113481
36,116269
36,119119
36,122029
25,32792
25,32798
27,36936
28,39061
29,41242
29,41382
30,43681
30,43913
31,46364
31,46700
31,47080
31,47496
32,50299
32,50845
32,51441
32,52077
33,55326
33,56114
33,56954
33,57838
33,58778
33,59756
33,60790
34,64981
34,66205
34,67473
34,68801
34,70175
34,71611
34,73089
34,74625
34,76209
36,81955
36,83771
36,85647
36,87575
36,89567
36,91605
36,93707
36,95859
36,98079
36,100343
36,102665
36,105043
36,107483
36,109969
37,118806
37,121594
37,124448
37,127352
25,34868
25,34876
27,39272
28,41529
29,43838
29,43980
30,46407
30,46641
31,49222
31,49560
31,49938
31,50356
32,53285
32,53833
32,54431
32,55069
33,58442
33,59232
33,60072
33,60958
33,61894
33,62874
33,63912
34,68229
34,69453
34,70723
34,72047
34,73427
34,74857
34,76339
34,77871
35,79468
36,85331
36,87151
36,89023
36,90957
36,92943
36,94985
36,97083
36,99243
36,101457
36,103721
36,106045
36,108421
36,110859
36,113355
37,122314
37,125102
37,127954
37,130862
25,37012
25,37018
27,41686
28,44073
29,46518
29,46658
30,49223
30,49453
31,52168
31,52504
31,52886
31,53300
32,56369
32,56915
32,57513
32,58147
33,61658
33,62446
33,63288
33,64170
33,65114
33,66092
33,67128
34,71577
34,72801
34,74069
34,75401
34,76773
34,78207
34,79685
35,81232
35,82814
36,88815
36,90631
36,92511
36,94437
36,96427
36,98465
36,100573
36,102723
36,104939
36,107205
36,109529
36,111903
36,114349
36,116835
37,125932
37,128720
37,131572
37,134476
25,39216
25,39224
27,44164
28,46695
29,49274
29,49420
30,52115
30,52349
31,55204
31,55542
31,55920
31,56344
32,59539
32,60089
32,60683
32,61321
33,64966
33,65756
33,66600
33,67488
33,68422
33,69410
33,70436
34,75025
34,76251
34,77521
34,78845
34,80227
34,81653
35,83146
35,84676
35,86264
36,92399
36,94221
36,96093
36,98027
36,100011
36,102061
36,104155
36,106311
36,108527
36,110791
36,113113
36,115503
36,117933
36,120425
37,129656
37,132444
37,135294
37,138206
25,41492
25,41498
27,46724
28,49393
29,52120
29,52260
30,55101
30,55337
31,58328
31,58666
31,59044
31,59466
32,62809
32,63353
32,63949
32,64585
33,68380
33,69168
33,70008
33,70892
33,71834
33,72814
33,73844
34,78579
34,79801
34,81075
34,82397
34,83773
35,85216
35,86692
35,88228
35,89812
36,96095
36,97911
36,99787
36,101715
36,103711
36,105749
36,107849
36,110009
36,112219
36,114485
36,116805
36,119191
36,121629
36,124113
37,133490
37,136278
37,139134
37,142038
25,43822
25,43830
27,49346
28,52167
29,55034
29,55178
30,58161
30,58401
31,61536
31,61876
31,62252
31,62676
32,66161
32,66719
32,67307
32,67945
33,71878
33,72668
33,73508
33,74400
33,75332
33,76320
33,77346
34,82225
34,83447
34,84721
34,86041
35,87432
35,88860
35,90344
35,91872
35,93462
36,99885
36,101705
36,103577
36,105517
36,107501
36,109545
36,111639
36,113801
36,116011
36,118277
36,120603
36,122987
36,125419
36,127915
37,137428
37,140216
37,143070
37,145978
25,46224
25,46230
27,52050
28,55013
29,58034
29,58174
30,61317
30,61547
31,64836
31,65172
31,65562
31,65976
32,69615
32,70163
32,70759
32,71397
33,75480
33,76270
33,77110
33,77998
33,78934
33,79914
33,80952
34,85973
34,87197
35,88478
35,89806
35,91176
35,92610
35,94088
35,95628
35,97210
36,103787
36,105603
36,107485
36,109411
36,111401
36,113439
36,115547
36,117699
36,119911
36,122181
36,124509
36,126881
36,129321
36,131811
37,141480
37,144272
37,147122
37,150032
25,48684
25,48692
27,54816
28,57937
29,61120
29,61262
30,64551
30,64787
31,68226
31,68568
31,68944
31,69364
32,73159
32,73705
32,74297
32,74937
33,79172
33,79968
33,80804
33,81692
33,82632
33,83612
33,84642
35,89836
35,91054
35,92328
35,93652
35,95030
35,96464
35,97940
35,99472
35,101060
36,107787
36,109611
36,111483
36,113415
36,115409
36,117449
36,119547
36,121703
36,123919
36,126189
36,128507
36,130889
36,133327
36,135813
37,145638
37,148430
37,151276
37,154188
25,51220
25,51226
27,57668
28,60945
29,64278
29,64418
30,67869
30,68101
31,71706
31,72042
31,72422
31,72838
32,76791
32,77337
32,77937
32,78573
33,82970
33,83758
33,84600
33,85484
33,86422
33,87400
34,88445
35,93782
35,95008
35,96276
35,97602
35,98980
35,100412
35,101892
35,103426
35,105016
36,111903
36,113721
36,115595
36,117527
36,119515
36,121555
36,123655
36,125815
36,128031
36,130293
36,132619
36,134993
36,137433
36,139925
37,149908
37,152694
37,155548
37,158454
25,53808
25,53816
27,60580
28,64021
29,67516
29,67658
30,71267
30,71505
31,75264
31,75604
31,75980
31,76406
32,80517
32,81063
32,81657
32,82295
33,86854
33,87644
33,88482
33,89368
34,90317
34,91299
34,92327
35,97832
35,99052
35,100330
35,101650
35,103028
35,104460
35,105938
35,107476
35,109062
36,116111
36,117929
36,119805
36,121735
36,123725
36,125765
36,127869
36,130029
36,132237
36,134507
36,136825
36,139207
36,141647
36,144133
37,154276
37,157068
37,159918
37,162824
25,56462
25,56468
27,63568
28,67171
29,70832
29,70972
30,74759
30,74989
31,78918
31,79254
31,79638
31,80052
32,84331
32,84881
32,85477
32,86113
33,90836
34,91637
34,92477
34,93361
34,94297
34,95279
34,96315
35,101976
35,103204
35,104474
35,105804
35,107174
35,108606
35,110090
35,111626
35,113210
36,120425
36,122245
36,124121
36,126049
36,128037
36,130083
36,132189
36,134339
36,136555
36,138817
36,141145
36,143523
36,145959
36,148449
37,158762
37,161550
37,164398
38,167317
25,59180
25,59188
27,66624
28,70407
29,74234
29,74378
30,78321
30,78557
31,82652
31,82996
31,83372
31,83794
32,88241
32,88791
32,89379
33,90030
34,94921
34,95713
34,96549
34,97443
34,98377
34,99359
34,100391
35,106230
35,107448
35,108724
35,110046
35,111432
35,112860
35,114344
35,115870
35,117456
36,124843
36,126661
36,128535
36,130479
36,132463
36,134507
36,136601
36,138761
36,140969
36,143239
36,145563
36,147943
36,150379
36,152873
37,163344
37,166136
38,168995
38,171905
25,61968
25,61974
27,69760
28,73709
29,77716
29,77856
30,81977
30,82213
31,86484
31,86822
31,87200
32,87631
33,92254
33,92798
33,93394
33,94030
34,99101
34,99889
34,100729
34,101613
34,102557
34,103537
34,104567
35,110580
35,111802
35,113080
35,114402
35,115778
35,117212
35,118688
35,120226
35,121810
36,129371
36,131187
36,133069
36,134997
36,136989
36,139027
36,141129
36,143287
36,145497
36,147767
36,150087
36,152467
36,154907
36,157391
37,168046
38,170845
38,173697
38,176601
25,64810
25,64818
27,72958
28,77089
29,81268
30,81427
31,85722
31,85956
32,90405
32,90743
32,91123
32,91545
33,96340
33,96894
33,97484
33,98124
34,103367
34,104163
34,104999
34,105889
34,106821
34,107809
34,108837
35,115024
35,116252
35,117524
35,118850
35,120230
35,121654
35,123140
35,124670
35,126258
36,133993
36,135819
36,137691
36,139625
36,141609
36,143659
36,145755
36,147909
36,150125
36,152389
36,154713
36,157097
36,159527
36,162021
38,172859
38,175651
38,178497
38,181409
27,71966
27,71972
29,80480
30,84787
31,89152
31,89292
32,93777
32,94007
33,98644
33,98980
33,99362
33,99776
34,104761
34,105307
34,105909
34,106543
35,111972
35,112760
35,113604
35,114486
35,115424
35,116402
35,117444
36,123811
36,125037
36,126305
36,127633
36,129009
36,130441
36,131921
36,133457
36,135047
37,142966
37,144784
37,146660
37,148590
37,150578
37,152618
37,154720
37,156876
37,159092
37,161354
37,163682
37,166054
37,168494
38,170993
39,182010
39,184794
39,187648
39,190554
27,75126
27,75134
29,84010
30,88507
31,93056
31,93198
32,97867
32,98101
33,102918
33,103256
33,103640
33,104058
34,109225
34,109775
34,110367
34,111009
35,116620
35,117412
35,118248
35,119142
35,120076
35,121058
35,122092
36,128647
36,129869
36,131145
36,132469
36,133843
36,135275
36,136755
36,138295
36,139881
37,147986
37,149804
37,151680
37,153610
37,155598
37,157638
37,159744
37,161900
37,164110
37,166378
37,168702
37,171078
38,173525
38,176017
39,187212
39,190006
39,192854
39,195768
27,78360
27,78366
29,87624
30,92309
31,97050
31,97190
32,102049
32,102281
33,107292
33,107628
33,108008
33,108424
34,113787
34,114333
34,114929
34,115565
35,121376
35,122164
35,123004
35,123888
35,124828
35,125806
35,126840
36,133589
36,134813
36,136081
36,137409
36,138783
36,140223
36,141701
36,143237
36,144821
37,153120
37,154936
37,156812
37,158740
37,160734
37,162772
37,164874
37,167026
37,169244
37,171508
37,173830
38,176217
38,178657
38,181143
39,192536
39,195324
39,198180
39,201084
27,81652
27,81660
29,91304
30,96185
31,101118
31,101260
32,106315
32,106549
33,111750
33,112088
33,112468
33,112886
34,118437
34,118993
34,119585
34,120225
35,126220
35,127014
35,127850
35,128738
35,129672
35,130658
35,131690
36,138629
36,139853
36,141125
36,142457
36,143831
36,145261
36,146743
36,148275
36,149865
37,158352
37,160172
37,162044
37,163980
37,165966
37,168008
37,170112
37,172266
37,174478
37,176742
38,179077
38,181455
38,183889
38,186383
39,197964
39,200760
39,203606
39,206516
